[10:45:29] [main/INFO] (FabricLoader) Loading for game Minecraft 1.17
[10:45:29] [main/DEBUG] (FabricLoader) Requesting deobfuscation of minecraft-1.17-project-@-mapped-net.fabricmc.yarn-1.17+build.11-v2.jar
[10:45:29] [main/DEBUG] (FabricLoader) [Knot] Proposed file:/C:/Users/matteo/Documents/Progetti/MinecraftMods/LiterallyChunkLoader-1.17/.gradle/loom-cache/1.17-project-@-mapped-net.fabricmc.yarn-1.17+build.11-v2/minecraft-1.17-project-@-mapped-net.fabricmc.yarn-1.17+build.11-v2.jar to classpath.
[10:45:29] [main/DEBUG] (FabricLoader|EntrypointTransformer) Found game constructor: net.minecraft.client.main.Main -> net.minecraft.client.MinecraftClient
[10:45:38] [Render thread/DEBUG] (mixin) Mixing ParticleManagerAccessor$SimpleSpriteProviderAccessor from fabric-particles-v1.mixins.json into net.minecraft.client.particle.ParticleManager$SimpleSpriteProvider
[10:45:38] [Render thread/DEBUG] (mixin) Mixing MixinInGameHud from fabric-rendering-v1.mixins.json into net.minecraft.client.gui.hud.InGameHud
[10:45:38] [Render thread/DEBUG] (mixin) Mixing MixinDebugHud from fabric-renderer-api-v1.debughud.mixins.json into net.minecraft.client.gui.hud.DebugHud
[10:45:38] [Render thread/INFO] (com.mojang.text2speech.NarratorWindows) Narrator library for x64 successfully loaded
[10:45:38] [Render thread/INFO] (net.minecraft.resource.ReloadableResourceManagerImpl) Reloading ResourceManager: Default, Fabric Mods (Fabric Renderer API (v1), Fabric Key Bindings (v0), Fabric Loader, Fabric Structure API (v1), Fabric Containers (v0), Fabric Object Builder API (v1), Fabric Dimensions API (v1), Fabric Game Rule API (v1), Fabric API Base, Fabric Rendering Data Attachment (v1), Fabric Textures (v0), Fabric Rendering Fluids (v1), Fabric BlockRenderLayer Registration (v1), Fabric Lifecycle Events (v1), Fabric Renderer Registries (v1), Fabric Loot Tables (v1), Fabric API, Fabric Particles (v1), Fabric Networking (v0), Fabric API Lookup API (v1), Fabric Networking Block Entity (v0), Fabric Screen Handler API (v1), Literally Chunk Loader, Jankson, Fabric Command API (v1), Fabric Screen API (v1), Fabric Tool Attribute API (v1), Fabric Renderer - Indigo, Fabric Crash Report Info (v1), Fabric Item API (v1), Fabric Events Interaction (v0), LibGui, Fabric Entity Events (v1), Fabric Rendering (v0), Fabric Key Binding API (v1), Fabric Rendering (v1), Fabric Resource Loader (v0), Fabric Content Registries (v0), Fabric Tag Extensions (v0), Fabric Biome API (v1), Fabric Commands (v0), Fabric Registry Sync (v0), Fabric Mining Levels (v0), Fabric Networking API (v1), Fabric Events Lifecycle (v0), Fabric Item Groups (v0), Fabric Models (v0), Fabric Object Builders (v0))
[10:45:38] [Render thread/DEBUG] (mixin) Mixing NamespaceResourceManagerAccessor from fabric-resource-loader-v0.mixins.json into net.minecraft.resource.NamespaceResourceManager
[10:45:38] [Render thread/DEBUG] (mixin) Renaming @Invoker method fabric$accessor_getMetadataPath(Lnet/minecraft/util/Identifier;)Lnet/minecraft/util/Identifier; to fabric$accessor_getMetadataPath_$md$bb50ff$0 in fabric-resource-loader-v0.mixins.json:NamespaceResourceManagerAccessor
[10:45:38] [Render thread/DEBUG] (mixin) Mixing NamespaceResourceManagerMixin from fabric-resource-loader-v0.mixins.json into net.minecraft.resource.NamespaceResourceManager
[10:45:38] [Realms Notification Availability checker #1/INFO] (net.minecraft.client.realms.RealmsClient) Could not authorize you against Realms server: Invalid session id
[10:45:43] [Render thread/INFO] (net.minecraft.client.sound.SoundEngine) OpenAL initialized.
[10:45:43] [Render thread/INFO] (net.minecraft.client.sound.SoundSystem) Sound engine started
[10:45:43] [Render thread/INFO] (net.minecraft.client.texture.SpriteAtlasTexture) Created: 1024x1024x4 minecraft:textures/atlas/blocks.png-atlas
[10:45:43] [Render thread/INFO] (net.minecraft.client.texture.SpriteAtlasTexture) Created: 256x128x4 minecraft:textures/atlas/signs.png-atlas
[10:45:43] [Render thread/INFO] (net.minecraft.client.texture.SpriteAtlasTexture) Created: 1024x512x4 minecraft:textures/atlas/banner_patterns.png-atlas
[10:45:43] [Render thread/INFO] (net.minecraft.client.texture.SpriteAtlasTexture) Created: 1024x512x4 minecraft:textures/atlas/shield_patterns.png-atlas
[10:45:43] [Render thread/INFO] (net.minecraft.client.texture.SpriteAtlasTexture) Created: 256x256x4 minecraft:textures/atlas/chest.png-atlas
[10:45:43] [Render thread/INFO] (net.minecraft.client.texture.SpriteAtlasTexture) Created: 512x256x4 minecraft:textures/atlas/beds.png-atlas
[10:45:43] [Render thread/INFO] (net.minecraft.client.texture.SpriteAtlasTexture) Created: 512x256x4 minecraft:textures/atlas/shulker_boxes.png-atlas
[10:45:43] [Render thread/DEBUG] (mixin) Mixing client.MixinMultipartBakedModel from fabric-renderer-api-v1.mixins.json into net.minecraft.client.render.model.MultipartBakedModel
[10:45:43] [Render thread/DEBUG] (mixin) Mixing client.MixinWeightedBakedModel from fabric-renderer-api-v1.mixins.json into net.minecraft.client.render.model.WeightedBakedModel
[10:45:43] [Render thread/DEBUG] (mixin) Mixing EntityModelsMixin from fabric-renderer-registries-v1.mixins.json into net.minecraft.client.render.entity.model.EntityModels
[10:45:43] [Render thread/DEBUG] (mixin) Mixing EntityModelLayersAccessor from fabric-renderer-registries-v1.mixins.json into net.minecraft.client.render.entity.model.EntityModelLayers
[10:45:43] [Render thread/DEBUG] (mixin) Renaming @Accessor method getLayers()Ljava/util/Set; to getLayers_$md$bb50ff$0 in fabric-renderer-registries-v1.mixins.json:EntityModelLayersAccessor
[10:45:43] [Render thread/DEBUG] (mixin) Mixing MixinBlockEntityRenderers from fabric-renderer-registries-v1.mixins.json into net.minecraft.client.render.block.entity.BlockEntityRendererFactories
[10:45:43] [Render thread/DEBUG] (mixin) Renaming synthetic method lambda$init$0(Lnet/minecraft/block/entity/BlockEntityType;Lnet/minecraft/client/render/block/entity/BlockEntityRendererFactory;)V to mdbb50ff$lambda$init$0$0 in fabric-renderer-registries-v1.mixins.json:MixinBlockEntityRenderers
[10:45:43] [Render thread/DEBUG] (mixin) Mixing MixinEntityRenderers from fabric-renderer-registries-v1.mixins.json into net.minecraft.client.render.entity.EntityRenderers
[10:45:43] [Render thread/DEBUG] (mixin) Renaming synthetic method lambda$onRegisterRenderers$0(Lnet/minecraft/entity/EntityType;Lnet/minecraft/client/render/entity/EntityRendererFactory;)V to mdbb50ff$lambda$onRegisterRenderers$0$0 in fabric-renderer-registries-v1.mixins.json:MixinEntityRenderers
[10:45:43] [Render thread/DEBUG] (mixin) Mixing LivingEntityRendererAccessor from fabric-renderer-registries-v1.mixins.json into net.minecraft.client.render.entity.LivingEntityRenderer
[10:45:44] [Render thread/INFO] (net.minecraft.client.texture.SpriteAtlasTexture) Created: 256x256x0 minecraft:textures/atlas/particles.png-atlas
[10:45:44] [Render thread/INFO] (net.minecraft.client.texture.SpriteAtlasTexture) Created: 256x256x0 minecraft:textures/atlas/paintings.png-atlas
[10:45:44] [Render thread/INFO] (net.minecraft.client.texture.SpriteAtlasTexture) Created: 256x128x0 minecraft:textures/atlas/mob_effects.png-atlas
[10:45:48] [Render thread/DEBUG] (mixin) Mixing client.CreateWorldScreenMixin from fabric-resource-loader-v0.mixins.json into net.minecraft.client.gui.screen.world.CreateWorldScreen
[10:45:48] [Render thread/DEBUG] (mixin) Mixing client.EditGameRulesScreenAccessor from fabric-game-rule-api-v1.mixins.json into net.minecraft.client.gui.screen.world.EditGameRulesScreen
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:dimension_type has been marked as modded, registry entry minecraft:overworld was changed
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:worldgen/biome has been marked as modded, registry entry minecraft:ocean was changed
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:worldgen/configured_surface_builder has been marked as modded, registry entry minecraft:badlands was changed
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:worldgen/configured_carver has been marked as modded, registry entry minecraft:cave was changed
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:worldgen/configured_feature has been marked as modded, registry entry minecraft:end_spike was changed
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:worldgen/configured_structure_feature has been marked as modded, registry entry minecraft:pillager_outpost was changed
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:worldgen/processor_list has been marked as modded, registry entry minecraft:empty was changed
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:worldgen/template_pool has been marked as modded, registry entry minecraft:empty was changed
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:worldgen/noise_settings has been marked as modded, registry entry minecraft:overworld was changed
[10:45:48] [Render thread/DEBUG] (net.fabricmc.fabric.impl.registry.sync.DynamicRegistrySync) Setting up synchronisation of new BuiltinRegistries entries to the built-in DynamicRegistryManager
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:dimension_type has been marked as modded, registry entry minecraft:overworld was changed
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:worldgen/noise_settings has been marked as modded, registry entry minecraft:overworld was changed
[10:45:48] [Render thread/DEBUG] (mixin) Mixing modification.RegistryOpsMixin from fabric-biome-api-v1.mixins.json into net.minecraft.util.dynamic.RegistryOps
[10:45:48] [Render thread/INFO] (net.fabricmc.fabric.impl.biome.modification.BiomeModificationImpl) Applied 0 biome modifications to 0 of 81 new biomes in 2.665 ms
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:dimension has been marked as modded, registry entry minecraft:the_nether was changed
[10:45:48] [Render thread/DEBUG] (mixin) Mixing MixinSetBaseBiomesLayer from fabric-biome-api-v1.mixins.json into net.minecraft.world.biome.layer.AddBaseBiomesLayer
[10:45:48] [Render thread/DEBUG] (mixin) Mixing AddHillsLayerAccessor from fabric-biome-api-v1.mixins.json into net.minecraft.world.biome.layer.AddHillsLayer
[10:45:48] [Render thread/DEBUG] (mixin) Renaming @Accessor method getBaseToVariantMap()Lit/unimi/dsi/fastutil/ints/Int2IntMap; to getBaseToVariantMap_$md$bb50ff$0 in fabric-biome-api-v1.mixins.json:AddHillsLayerAccessor
[10:45:48] [Render thread/DEBUG] (mixin) Mixing MixinAddHillsLayer from fabric-biome-api-v1.mixins.json into net.minecraft.world.biome.layer.AddHillsLayer
[10:45:48] [Render thread/DEBUG] (mixin) Mixing MixinAddEdgeBiomesLayer from fabric-biome-api-v1.mixins.json into net.minecraft.world.biome.layer.AddEdgeBiomesLayer
[10:45:48] [Render thread/DEBUG] (mixin) Mixing MixinAddRiversLayer from fabric-biome-api-v1.mixins.json into net.minecraft.world.biome.layer.ApplyRiverLayer
[10:45:48] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:dimension has been marked as modded, registry entry minecraft:overworld was changed
[10:45:48] [Render thread/DEBUG] (mixin) Mixing GameRulesAccessor from fabric-game-rule-api-v1.mixins.json into net.minecraft.world.GameRules
[10:45:48] [Render thread/DEBUG] (mixin) Renaming @Invoker method callRegister(Ljava/lang/String;Lnet/minecraft/world/GameRules$Category;Lnet/minecraft/world/GameRules$Type;)Lnet/minecraft/world/GameRules$Key; to callRegister_$md$bb50ff$0 in fabric-game-rule-api-v1.mixins.json:GameRulesAccessor
[10:45:48] [Render thread/DEBUG] (mixin) Renaming @Accessor method getRuleTypes()Ljava/util/Map; to getRuleTypes_$md$bb50ff$1 in fabric-game-rule-api-v1.mixins.json:GameRulesAccessor
[10:45:48] [Render thread/DEBUG] (mixin) Mixing RuleKeyMixin from fabric-game-rule-api-v1.mixins.json into net.minecraft.world.GameRules$Key
[10:45:48] [Render thread/DEBUG] (mixin) Mixing BooleanRuleAccessor from fabric-game-rule-api-v1.mixins.json into net.minecraft.world.GameRules$BooleanRule
[10:45:48] [Render thread/DEBUG] (mixin) Renaming @Invoker method invokeCreate(ZLjava/util/function/BiConsumer;)Lnet/minecraft/world/GameRules$Type; to invokeCreate_$md$bb50ff$0 in fabric-game-rule-api-v1.mixins.json:BooleanRuleAccessor
[10:45:48] [Render thread/DEBUG] (mixin) Mixing IntRuleAccessor from fabric-game-rule-api-v1.mixins.json into net.minecraft.world.GameRules$IntRule
[10:45:54] [Render thread/DEBUG] (mixin) Mixing AccessorLevelStorageSession from fabric-registry-sync-v0.mixins.json into net.minecraft.world.level.storage.LevelStorage$Session
[10:45:54] [Render thread/DEBUG] (mixin) Mixing MixinLevelStorageSession from fabric-registry-sync-v0.mixins.json into net.minecraft.world.level.storage.LevelStorage$Session
[10:45:54] [Render thread/DEBUG] (mixin) Mixing MixinServerPlayerInteractionManager from fabric-events-interaction-v0.mixins.json into net.minecraft.server.network.ServerPlayerInteractionManager
[10:45:54] [Render thread/DEBUG] (mixin) Mixing KeyedResourceReloadListenerMixin from fabric-resource-loader-v0.mixins.json into net.minecraft.recipe.RecipeManager
[10:45:54] [Render thread/DEBUG] (mixin) Mixing MixinLootManager from fabric-loot-tables-v1.mixins.json into net.minecraft.loot.LootManager
[10:45:54] [Render thread/DEBUG] (mixin) Renaming synthetic method lambda$apply$2(Lnet/minecraft/resource/ResourceManager;Ljava/util/Map;Lnet/minecraft/util/Identifier;Lnet/minecraft/loot/LootTable;)V to mdbb50ff$lambda$apply$2$0 in fabric-loot-tables-v1.mixins.json:MixinLootManager
[10:45:54] [Render thread/DEBUG] (mixin) Renaming synthetic method lambda$apply$1(Lnet/fabricmc/fabric/api/loot/v1/FabricLootSupplierBuilder;Lnet/minecraft/util/Identifier;)Lnet/minecraft/loot/LootTable; to mdbb50ff$lambda$apply$1$1 in fabric-loot-tables-v1.mixins.json:MixinLootManager
[10:45:54] [Render thread/DEBUG] (mixin) Renaming synthetic method lambda$apply$0(Ljava/util/Map;Lnet/minecraft/util/Identifier;Lnet/minecraft/loot/LootTable;)V to mdbb50ff$lambda$apply$0$2 in fabric-loot-tables-v1.mixins.json:MixinLootManager
[10:45:54] [Render thread/DEBUG] (mixin) Mixing KeyedResourceReloadListenerMixin from fabric-resource-loader-v0.mixins.json into net.minecraft.loot.LootManager
[10:45:54] [Render thread/DEBUG] (mixin) Mixing MixinLootPool from fabric-loot-tables-v1.mixins.json into net.minecraft.loot.LootPool
[10:45:54] [Render thread/DEBUG] (mixin) Mixing MixinLootSupplier from fabric-loot-tables-v1.mixins.json into net.minecraft.loot.LootTable
[10:45:54] [Render thread/DEBUG] (mixin) Mixing KeyedResourceReloadListenerMixin from fabric-resource-loader-v0.mixins.json into net.minecraft.server.ServerAdvancementLoader
[10:45:54] [Render thread/DEBUG] (mixin) Mixing KeyedResourceReloadListenerMixin from fabric-resource-loader-v0.mixins.json into net.minecraft.tag.TagManagerLoader
[10:45:54] [Render thread/DEBUG] (mixin) Mixing CommandManagerMixin from fabric-command-api-v1.mixins.json into net.minecraft.server.command.CommandManager
[10:45:54] [Render thread/DEBUG] (mixin) Mixing GameRuleCommandAccessor from fabric-game-rule-api-v1.mixins.json into net.minecraft.server.command.GameRuleCommand
[10:45:54] [Render thread/DEBUG] (mixin) Renaming @Invoker method invokeExecuteSet(Lcom/mojang/brigadier/context/CommandContext;Lnet/minecraft/world/GameRules$Key;)I to invokeExecuteSet_$md$bb50ff$0 in fabric-game-rule-api-v1.mixins.json:GameRuleCommandAccessor
[10:45:54] [Render thread/DEBUG] (mixin) Renaming @Invoker method invokeExecuteQuery(Lnet/minecraft/server/command/ServerCommandSource;Lnet/minecraft/world/GameRules$Key;)I to invokeExecuteQuery_$md$bb50ff$1 in fabric-game-rule-api-v1.mixins.json:GameRuleCommandAccessor
[10:45:54] [Render thread/DEBUG] (mixin) Mixing GameRuleCommandVisitorMixin from fabric-game-rule-api-v1.mixins.json into net.minecraft.server.command.GameRuleCommand$1
[10:45:54] [Render thread/DEBUG] (mixin) Mixing HelpCommandAccessor from fabric-command-api-v1.mixins.json into net.minecraft.server.command.HelpCommand
[10:45:54] [Render thread/DEBUG] (mixin) Renaming @Accessor method getFailedException()Lcom/mojang/brigadier/exceptions/SimpleCommandExceptionType; to getFailedException_$md$bb50ff$0 in fabric-command-api-v1.mixins.json:HelpCommandAccessor
[10:45:54] [Render thread/DEBUG] (mixin) Mixing TeleportCommandMixin from fabric-entity-events-v1.mixins.json into net.minecraft.server.command.TeleportCommand
[10:45:54] [Render thread/WARN] (net.minecraft.server.command.CommandManager) Ambiguity between arguments [teleport, location] and [teleport, destination] with inputs: [0.1 -0.5 .9, 0 0 0]
[10:45:54] [Render thread/WARN] (net.minecraft.server.command.CommandManager) Ambiguity between arguments [teleport, location] and [teleport, targets] with inputs: [0.1 -0.5 .9, 0 0 0]
[10:45:54] [Render thread/WARN] (net.minecraft.server.command.CommandManager) Ambiguity between arguments [teleport, destination] and [teleport, targets] with inputs: [Player, 0123, @e, dd12be42-52a9-4a91-a8a1-11c01849e498]
[10:45:54] [Render thread/WARN] (net.minecraft.server.command.CommandManager) Ambiguity between arguments [teleport, targets] and [teleport, destination] with inputs: [Player, 0123, dd12be42-52a9-4a91-a8a1-11c01849e498]
[10:45:54] [Render thread/WARN] (net.minecraft.server.command.CommandManager) Ambiguity between arguments [teleport, targets, location] and [teleport, targets, destination] with inputs: [0.1 -0.5 .9, 0 0 0]
[10:45:54] [Render thread/DEBUG] (mixin) Mixing KeyedResourceReloadListenerMixin from fabric-resource-loader-v0.mixins.json into net.minecraft.server.function.FunctionLoader
[10:45:54] [Render thread/INFO] (net.minecraft.resource.ReloadableResourceManagerImpl) Reloading ResourceManager: Default, Fabric Mods (Literally Chunk Loader, Fabric Tool Attribute API (v1))
[10:45:54] [Worker-Main-12/DEBUG] (mixin) Mixing MixinTagBuilder from fabric-tag-extensions-v0.mixins.json into net.minecraft.tag.Tag$Builder
[10:45:55] [Render thread/INFO] (net.minecraft.recipe.RecipeManager) Loaded 7 recipes
[10:45:55] [Render thread/DEBUG] (mixin) Mixing LootSupplierBuilderHooks from fabric-loot-tables-v1.mixins.json into net.minecraft.loot.LootTable$Builder
[10:45:55] [Render thread/DEBUG] (mixin) Mixing CriteriaAccessor from fabric-object-builder-v1.mixins.json into net.minecraft.advancement.criterion.Criteria
[10:45:55] [Render thread/DEBUG] (mixin) Renaming @Invoker method callRegister(Lnet/minecraft/advancement/criterion/Criterion;)Lnet/minecraft/advancement/criterion/Criterion; to callRegister_$md$bb50ff$0 in fabric-object-builder-v1.mixins.json:CriteriaAccessor
[10:45:55] [Render thread/INFO] (net.minecraft.advancement.AdvancementManager) Loaded 1137 advancements
[10:45:55] [Render thread/DEBUG] (net.fabricmc.fabric.impl.registry.sync.PersistentDynamicRegistryHandler) Starting registry remap
[10:45:55] [Render thread/DEBUG] (net.fabricmc.fabric.impl.registry.sync.PersistentDynamicRegistryHandler) No existing data found, assuming new registry with 81 entries. modded = false
[10:45:55] [Render thread/DEBUG] (net.fabricmc.fabric.impl.registry.sync.PersistentDynamicRegistryHandler) Skipping remap of minecraft:worldgen/biome
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:dimension has been marked as modded, registry entry minecraft:overworld was changed
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Registry minecraft:dimension has been marked as modded, registry entry minecraft:overworld was changed
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Starting registry save
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:game_event
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:sound_event
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:fluid
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Skipping un-modded registry: minecraft:mob_effect
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:block
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:enchantment
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:entity_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:item
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:potion
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:particle_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:block_entity_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:motive
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:custom_stat
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:chunk_status
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:rule_test
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:pos_rule_test
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:menu
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:recipe_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:recipe_serializer
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:attribute
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:position_source_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:stat_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:villager_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:villager_profession
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:point_of_interest_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:memory_module_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:sensor_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:schedule
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:activity
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:loot_pool_entry_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:loot_function_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:loot_condition_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:loot_number_provider_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:loot_nbt_provider_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:loot_score_provider_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:float_provider_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:int_provider_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:height_provider_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/surface_builder
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/carver
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/feature
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/structure_feature
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/structure_piece
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/decorator
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/block_state_provider_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/block_placer_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/foliage_placer_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/trunk_placer_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/tree_decorator_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/feature_size_type
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/biome_source
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/chunk_generator
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/structure_processor
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/structure_pool_element
[10:45:55] [Render thread/DEBUG] (FabricRegistrySync) Not saving empty registry data
[10:45:56] [Render thread/INFO] (com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService) Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[10:45:56] [Render thread/DEBUG] (mixin) Mixing MixinPlayerManager from fabric-registry-sync-v0.mixins.json into net.minecraft.server.PlayerManager
[10:45:56] [Render thread/DEBUG] (mixin) Mixing PlayerManagerMixin from fabric-networking-api-v1.mixins.json into net.minecraft.server.PlayerManager
[10:45:56] [Render thread/DEBUG] (mixin) Mixing PlayerManagerMixin from fabric-entity-events-v1.mixins.json into net.minecraft.server.PlayerManager
[10:45:56] [Server thread/INFO] (net.minecraft.server.integrated.IntegratedServer) Starting integrated minecraft server version 1.17
[10:45:56] [Server thread/INFO] (net.minecraft.server.MinecraftServer) Generating keypair
[10:45:56] [Server thread/DEBUG] (mixin) Mixing ServerWorldEntityLoaderMixin from fabric-lifecycle-events-v1.mixins.json into net.minecraft.server.world.ServerWorld$ServerEntityHandler
[10:45:56] [Server thread/DEBUG] (mixin) Mixing ThreadedAnvilChunkStorageMixin from fabric-lifecycle-events-v1.mixins.json into net.minecraft.server.world.ThreadedAnvilChunkStorage
[10:45:56] [Server thread/DEBUG] (mixin) Mixing accessor.ThreadedAnvilChunkStorageAccessor from fabric-networking-api-v1.mixins.json into net.minecraft.server.world.ThreadedAnvilChunkStorage
[10:45:56] [Server thread/DEBUG] (mixin) Mixing ThreadedAnvilChunkStorageInvoker from lchunkloader.mixins.json into net.minecraft.server.world.ThreadedAnvilChunkStorage
[10:45:56] [Server thread/DEBUG] (mixin) Mixing ChunkTicketManagerInvoker from lchunkloader.mixins.json into net.minecraft.server.world.ChunkTicketManager
[10:45:56] [Server thread/DEBUG] (mixin) Renaming @Invoker method invokeGetLevel(Lnet/minecraft/util/collection/SortedArraySet;)I to invokeGetLevel_$md$bb50ff$0 in lchunkloader.mixins.json:ChunkTicketManagerInvoker
[10:45:56] [Server thread/DEBUG] (mixin) Mixing ChunkTicketTypeAccessor from lchunkloader.mixins.json into net.minecraft.server.world.ChunkTicketType
[10:45:58] [Worker-Main-9/DEBUG] (mixin) Mixing SpawnRestrictionAccessor from fabric-object-builder-v1.mixins.json into net.minecraft.entity.SpawnRestriction
[10:45:58] [Worker-Main-9/DEBUG] (mixin) Renaming @Invoker method callRegister(Lnet/minecraft/entity/EntityType;Lnet/minecraft/entity/SpawnRestriction$Location;Lnet/minecraft/world/Heightmap$Type;Lnet/minecraft/entity/SpawnRestriction$SpawnPredicate;)V to callRegister_$md$bb50ff$0 in fabric-object-builder-v1.mixins.json:SpawnRestrictionAccessor
[10:45:58] [Server thread/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Persistent chunks data file still doesn't exist, generating a new one
[10:45:58] [Server thread/INFO] (net.minecraft.server.MinecraftServer) Preparing start region for dimension minecraft:overworld
